"","GEOID","year","state_alpha","county_name","Yield_mg_ha.x","irrigated","corn","Yield_mg_ha.y","soy","Yield_mg_ha","wheat"
"19015","31097",2001,"NE","JOHNSON",7.7558,"irrigated","corn",2.512,"soy",2.0724,"wheat"
"19016","31097",2002,"NE","JOHNSON",3.0458,"irrigated","corn",1.413,"soy",2.826,"wheat"
"19017","31097",2003,"NE","JOHNSON",6.45584,"irrigated","corn",2.21684,"soy",3.35352,"wheat"
"19018","31097",2004,"NE","JOHNSON",9.78424,"irrigated","corn",2.826,"soy",3.22164,"wheat"
"19019","31097",2005,"NE","JOHNSON",6.49352,"irrigated","corn",2.49944,"soy",2.72552,"wheat"
"19020","31097",2006,"NE","JOHNSON",6.8452,"irrigated","corn",2.2922,"soy",2.9516,"wheat"
"19021","31097",2007,"NE","JOHNSON",8.25192,"irrigated","corn",2.7946,"soy",2.512,"wheat"
"19022","31097",2008,"NE","JOHNSON",8.164,"irrigated","corn",2.041,"soy",2.1352,"wheat"
"19023","31097",2009,"NE","JOHNSON",9.67748,"irrigated","corn",2.9516,"soy",2.7318,"wheat"
"19024","31097",2010,"NE","JOHNSON",8.33356,"irrigated","corn",2.78832,"soy",2.2922,"wheat"
"19025","31097",2011,"NE","JOHNSON",7.68044,"irrigated","corn",2.81344,"soy",2.64388,"wheat"
"19026","31097",2012,"NE","JOHNSON",5.44476,"irrigated","corn",1.9154,"soy",2.70668,"wheat"
"19027","31097",2013,"NE","JOHNSON",9.36976,"irrigated","corn",2.83856,"soy",3.11488,"wheat"
"19028","31097",2014,"NE","JOHNSON",10.06684,"irrigated","corn",2.84484,"soy",2.7318,"wheat"
"19029","31097",2015,"NE","JOHNSON",9.2316,"irrigated","corn",2.86996,"soy",1.51348,"wheat"
"19030","31097",2016,"NE","JOHNSON",8.87364,"irrigated","corn",3.1714,"soy",3.25932,"wheat"
"19031","31097",2017,"NE","JOHNSON",10.2364,"irrigated","corn",3.03952,"soy",2.86368,"wheat"
"19032","31097",2018,"NE","JOHNSON",9.14996,"irrigated","corn",NA,NA,3.4226,"wheat"
"19033","31097",2019,"NE","JOHNSON",8.54708,"irrigated","corn",3.1086,"soy",3.0458,"wheat"
"19034","31097",2020,"NE","JOHNSON",9.59584,"irrigated","corn",2.78832,"soy",2.96416,"wheat"
"19035","31097",2022,"NE","JOHNSON",7.86256,"irrigated","corn",2.02844,"soy",3.768,"wheat"
"19036","31099",2000,"NE","KEARNEY",9.9852,"irrigated","corn",3.27816,"soy",2.71296,"wheat"
"19037","31099",2001,"NE","KEARNEY",11.21608,"irrigated","corn",3.38492,"soy",2.54968,"wheat"
"19038","31099",2002,"NE","KEARNEY",10.47504,"irrigated","corn",3.17768,"soy",2.68784,"wheat"
"19039","31099",2003,"NE","KEARNEY",11.15956,"irrigated","corn",3.30956,"soy",3.37236,"wheat"
"19040","31099",2004,"NE","KEARNEY",11.62428,"irrigated","corn",3.38492,"soy",2.59364,"wheat"
"19041","31099",2005,"NE","KEARNEY",11.60544,"irrigated","corn",3.768,"soy",3.11488,"wheat"
"19042","31099",2006,"NE","KEARNEY",11.47984,"irrigated","corn",3.56704,"soy",2.5434,"wheat"
"19043","31099",2007,"NE","KEARNEY",11.61172,"irrigated","corn",3.71148,"soy",2.95788,"wheat"
"19044","31099",2008,"NE","KEARNEY",11.4296,"irrigated","corn",3.5482,"soy",3.1086,"wheat"
"19045","31099",2009,"NE","KEARNEY",12.79236,"irrigated","corn",3.925,"soy",3.2656,"wheat"
"19046","31099",2010,"NE","KEARNEY",11.89432,"irrigated","corn",3.64868,"soy",2.983,"wheat"
"19047","31099",2011,"NE","KEARNEY",11.68708,"irrigated","corn",4.10084,"soy",NA,NA
"19048","31099",2012,"NE","KEARNEY",12.6228,"irrigated","corn",3.8936,"soy",2.95788,"wheat"
"19049","31099",2013,"NE","KEARNEY",12.00108,"irrigated","corn",3.62984,"soy",2.71924,"wheat"
"19050","31099",2014,"NE","KEARNEY",12.77352,"irrigated","corn",3.66752,"soy",2.75692,"wheat"
"19051","31099",2015,"NE","KEARNEY",13.23196,"irrigated","corn",4.09456,"soy",2.37384,"wheat"
"19052","31099",2016,"NE","KEARNEY",12.47836,"irrigated","corn",4.11968,"soy",4.1448,"wheat"
"19053","31099",2017,"NE","KEARNEY",13.62132,"irrigated","corn",4.25784,"soy",2.94532,"wheat"
"19054","31099",2018,"NE","KEARNEY",13.48316,"irrigated","corn",3.99408,"soy",2.92648,"wheat"
"19055","31099",2019,"NE","KEARNEY",13.13776,"irrigated","corn",3.9878,"soy",4.1762,"wheat"
"19056","31099",2020,"NE","KEARNEY",13.07496,"irrigated","corn",3.98152,"soy",3.14,"wheat"
"19057","31099",2022,"NE","KEARNEY",12.1832,"irrigated","corn",3.60472,"soy",2.17288,"wheat"
"19058","31101",2000,"NE","KEITH",7.42924,"irrigated","corn",2.68156,"soy",2.29848,"wheat"
"19059","31101",2001,"NE","KEITH",8.77316,"irrigated","corn",2.58108,"soy",2.2608,"wheat"
"19060","31101",2002,"NE","KEITH",8.55336,"irrigated","corn",3.49796,"soy",2.16032,"wheat"
"19061","31101",2003,"NE","KEITH",8.83596,"irrigated","corn",3.14,"soy",3.22792,"wheat"
"19062","31101",2004,"NE","KEITH",10.0166,"irrigated","corn",2.94532,"soy",2.77576,"wheat"
"19063","31101",2005,"NE","KEITH",9.43884,"irrigated","corn",3.61728,"soy",2.43664,"wheat"
"19064","31101",2006,"NE","KEITH",9.5456,"irrigated","corn",3.8936,"soy",2.16032,"wheat"
"19065","31101",2007,"NE","KEITH",10.16732,"irrigated","corn",3.8936,"soy",3.52936,"wheat"
"19066","31101",2008,"NE","KEITH",9.9224,"irrigated","corn",3.6424,"soy",3.3284,"wheat"
"19067","31101",2009,"NE","KEITH",10.19872,"irrigated","corn",3.7994,"soy",3.3912,"wheat"
"19068","31101",2010,"NE","KEITH",9.38232,"irrigated","corn",3.68008,"soy",2.28592,"wheat"
"19069","31101",2011,"NE","KEITH",8.77316,"irrigated","corn",3.13372,"soy",2.75692,"wheat"
"19070","31101",2012,"NE","KEITH",8.94272,"irrigated","corn",3.66124,"soy",2.87624,"wheat"
"19071","31101",2013,"NE","KEITH",9.263,"irrigated","corn",3.59216,"soy",2.07868,"wheat"
"19072","31101",2014,"NE","KEITH",10.54412,"irrigated","corn",4.1134,"soy",3.33468,"wheat"
"19073","31101",2015,"NE","KEITH",9.94124,"irrigated","corn",3.8308,"soy",2.78204,"wheat"
"19074","31101",2016,"NE","KEITH",10.15476,"irrigated","corn",3.95012,"soy",3.69264,"wheat"
"19075","31101",2017,"NE","KEITH",9.8282,"irrigated","corn",NA,NA,3.30956,"wheat"
"19076","31101",2018,"NE","KEITH",10.7702,"irrigated","corn",NA,NA,3.56704,"wheat"
"19077","31101",2020,"NE","KEITH",8.56592,"irrigated","corn",3.73032,"soy",2.53712,"wheat"
"19078","31101",2021,"NE","KEITH",7.693,"irrigated","corn",3.8622,"soy",3.12744,"wheat"
"19079","31103",2000,"NE","KEYA PAHA",6.88916,"irrigated","corn",1.84004,"soy",NA,NA
"19080","31103",2001,"NE","KEYA PAHA",6.437,"irrigated","corn",2.90136,"soy",NA,NA
"19081","31103",2002,"NE","KEYA PAHA",6.9708,"irrigated","corn",2.49944,"soy",NA,NA
"19082","31103",2003,"NE","KEYA PAHA",6.43072,"irrigated","corn",2.89508,"soy",NA,NA
"19083","31103",2004,"NE","KEYA PAHA",8.11376,"irrigated","corn",2.2608,"soy",NA,NA
"19084","31103",2005,"NE","KEYA PAHA",7.065,"irrigated","corn",3.15256,"soy",NA,NA
"19085","31103",2006,"NE","KEYA PAHA",9.90356,"irrigated","corn",3.02068,"soy",NA,NA
"19086","31103",2007,"NE","KEYA PAHA",9.82192,"irrigated","corn",2.83228,"soy",NA,NA
"19087","31103",2008,"NE","KEYA PAHA",9.5456,"irrigated","corn",3.0144,"soy",NA,NA
"19088","31103",2009,"NE","KEYA PAHA",10.27408,"irrigated","corn",NA,NA,NA,NA
"19089","31103",2010,"NE","KEYA PAHA",10.73252,"irrigated","corn",3.15256,"soy",NA,NA
"19090","31103",2011,"NE","KEYA PAHA",10.58808,"irrigated","corn",2.94532,"soy",NA,NA
"19091","31103",2012,"NE","KEYA PAHA",11.54892,"irrigated","corn",NA,NA,NA,NA
"19092","31103",2013,"NE","KEYA PAHA",11.13444,"irrigated","corn",3.44144,"soy",NA,NA
"19093","31103",2014,"NE","KEYA PAHA",9.82192,"irrigated","corn",NA,NA,NA,NA
"19094","31103",2015,"NE","KEYA PAHA",11.93828,"irrigated","corn",3.55448,"soy",NA,NA
"19095","31103",2016,"NE","KEYA PAHA",11.35424,"irrigated","corn",3.55448,"soy",NA,NA
"19096","31103",2017,"NE","KEYA PAHA",11.44216,"irrigated","corn",3.54192,"soy",NA,NA
"19097","31103",2018,"NE","KEYA PAHA",13.31988,"irrigated","corn",3.81824,"soy",NA,NA
"19098","31103",2019,"NE","KEYA PAHA",12.74212,"irrigated","corn",NA,NA,NA,NA
"19099","31103",2020,"NE","KEYA PAHA",10.3934,"irrigated","corn",NA,NA,NA,NA
"19100","31103",2021,"NE","KEYA PAHA",10.27408,"irrigated","corn",NA,NA,NA,NA
"19101","31105",2000,"NE","KIMBALL",4.4274,"irrigated","corn",NA,NA,NA,NA
"19102","31105",2001,"NE","KIMBALL",5.338,"irrigated","corn",NA,NA,NA,NA
"19103","31105",2002,"NE","KIMBALL",6.16068,"irrigated","corn",NA,NA,NA,NA
"19104","31105",2003,"NE","KIMBALL",6.09788,"irrigated","corn",NA,NA,NA,NA
"19105","31105",2004,"NE","KIMBALL",7.29108,"irrigated","corn",NA,NA,NA,NA
"19106","31105",2005,"NE","KIMBALL",8.5408,"irrigated","corn",NA,NA,NA,NA
"19107","31105",2006,"NE","KIMBALL",7.93792,"irrigated","corn",NA,NA,NA,NA
"19108","31105",2007,"NE","KIMBALL",6.61284,"irrigated","corn",NA,NA,NA,NA
"19109","31105",2009,"NE","KIMBALL",7.1906,"irrigated","corn",NA,NA,NA,NA
"19110","31105",2010,"NE","KIMBALL",6.36164,"irrigated","corn",NA,NA,NA,NA
"19111","31105",2011,"NE","KIMBALL",7.21572,"irrigated","corn",NA,NA,NA,NA
"19112","31105",2012,"NE","KIMBALL",6.79496,"irrigated","corn",NA,NA,NA,NA
"19113","31105",2013,"NE","KIMBALL",7.02104,"irrigated","corn",NA,NA,NA,NA
"19114","31105",2015,"NE","KIMBALL",7.30992,"irrigated","corn",NA,NA,NA,NA
"19115","31105",2016,"NE","KIMBALL",5.19356,"irrigated","corn",NA,NA,NA,NA
"19116","31105",2017,"NE","KIMBALL",5.16216,"irrigated","corn",NA,NA,NA,NA
"19117","31105",2022,"NE","KIMBALL",6.19208,"irrigated","corn",NA,NA,NA,NA
"19118","31107",2000,"NE","KNOX",6.28,"irrigated","corn",2.26708,"soy",NA,NA
"19119","31107",2001,"NE","KNOX",7.92536,"irrigated","corn",2.50572,"soy",NA,NA
"19120","31107",2002,"NE","KNOX",5.5264,"irrigated","corn",2.1666,"soy",NA,NA
"19121","31107",2003,"NE","KNOX",7.15292,"irrigated","corn",2.17916,"soy",NA,NA
"19122","31107",2004,"NE","KNOX",9.04948,"irrigated","corn",2.42408,"soy",NA,NA
"19123","31107",2005,"NE","KNOX",8.1012,"irrigated","corn",2.78832,"soy",NA,NA
"19124","31107",2006,"NE","KNOX",7.21572,"irrigated","corn",2.52456,"soy",NA,NA
"19125","31107",2007,"NE","KNOX",8.64756,"irrigated","corn",2.93904,"soy",NA,NA
"19126","31107",2008,"NE","KNOX",8.478,"irrigated","corn",2.2922,"soy",NA,NA
"19127","31107",2009,"NE","KNOX",10.676,"irrigated","corn",3.1714,"soy",NA,NA
"19128","31107",2010,"NE","KNOX",10.34316,"irrigated","corn",3.30328,"soy",NA,NA
"19129","31107",2011,"NE","KNOX",9.87216,"irrigated","corn",3.02068,"soy",NA,NA
"19130","31107",2012,"NE","KNOX",6.07904,"irrigated","corn",1.7584,"soy",NA,NA
"19131","31107",2013,"NE","KNOX",10.56296,"irrigated","corn",3.49796,"soy",NA,NA
"19132","31107",2014,"NE","KNOX",11.51752,"irrigated","corn",3.46028,"soy",NA,NA
"19133","31107",2015,"NE","KNOX",11.88176,"irrigated","corn",3.6738,"soy",NA,NA
"19134","31107",2016,"NE","KNOX",10.83928,"irrigated","corn",3.53564,"soy",NA,NA
"19135","31107",2017,"NE","KNOX",10.41224,"irrigated","corn",3.19652,"soy",NA,NA
"19136","31107",2018,"NE","KNOX",12.56,"irrigated","corn",3.69264,"soy",NA,NA
"19137","31107",2019,"NE","KNOX",12.23344,"irrigated","corn",NA,NA,NA,NA
"19138","31107",2020,"NE","KNOX",12.64792,"irrigated","corn",NA,NA,NA,NA
"19139","31107",2021,"NE","KNOX",11.29772,"irrigated","corn",3.30956,"soy",NA,NA
"19140","31107",2022,"NE","KNOX",9.55188,"irrigated","corn",2.56852,"soy",NA,NA
"19141","31109",2000,"NE","LANCASTER",6.53748,"irrigated","corn",2.03472,"soy",NA,NA
"19142","31109",2001,"NE","LANCASTER",7.13408,"irrigated","corn",2.36128,"soy",NA,NA
"19143","31109",2002,"NE","LANCASTER",4.04432,"irrigated","corn",1.93424,"soy",NA,NA
"19144","31109",2003,"NE","LANCASTER",5.77132,"irrigated","corn",2.17916,"soy",NA,NA
"19145","31109",2004,"NE","LANCASTER",9.71516,"irrigated","corn",2.7946,"soy",NA,NA
"19146","31109",2005,"NE","LANCASTER",6.77612,"irrigated","corn",2.73808,"soy",NA,NA
"19147","31109",2006,"NE","LANCASTER",7.693,"irrigated","corn",2.91392,"soy",NA,NA
"19148","31109",2007,"NE","LANCASTER",7.78092,"irrigated","corn",2.90764,"soy",NA,NA
"19149","31109",2008,"NE","LANCASTER",8.792,"irrigated","corn",2.4806,"soy",NA,NA
"19150","31109",2009,"NE","LANCASTER",9.84704,"irrigated","corn",3.0458,"soy",NA,NA
"19151","31109",2010,"NE","LANCASTER",9.15624,"irrigated","corn",2.73808,"soy",NA,NA
"19152","31109",2011,"NE","LANCASTER",9.11228,"irrigated","corn",2.97672,"soy",NA,NA
"19153","31109",2012,"NE","LANCASTER",5.10564,"irrigated","corn",1.65792,"soy",NA,NA
"19154","31109",2013,"NE","LANCASTER",9.1688,"irrigated","corn",2.8888,"soy",NA,NA
"19155","31109",2014,"NE","LANCASTER",9.77796,"irrigated","corn",2.85112,"soy",NA,NA
"19156","31109",2015,"NE","LANCASTER",9.87216,"irrigated","corn",3.24048,"soy",NA,NA
"19157","31109",2016,"NE","LANCASTER",10.24896,"irrigated","corn",3.25304,"soy",NA,NA
"19158","31109",2017,"NE","LANCASTER",10.3934,"irrigated","corn",3.02696,"soy",NA,NA
"19159","31109",2018,"NE","LANCASTER",11.28516,"irrigated","corn",3.06464,"soy",NA,NA
"19160","31109",2019,"NE","LANCASTER",9.93496,"irrigated","corn",3.28444,"soy",NA,NA
"19161","31109",2020,"NE","LANCASTER",10.4876,"irrigated","corn",3.09604,"soy",NA,NA
"19162","31109",2021,"NE","LANCASTER",11.37936,"irrigated","corn",3.4854,"soy",NA,NA
"19163","31109",2022,"NE","LANCASTER",7.03988,"irrigated","corn",2.11636,"soy",NA,NA
"19164","31111",2000,"NE","LINCOLN",8.67896,"irrigated","corn",2.71924,"soy",2.02844,"wheat"
"19165","31111",2001,"NE","LINCOLN",10.18616,"irrigated","corn",2.97672,"soy",2.42408,"wheat"
"19166","31111",2002,"NE","LINCOLN",10.12336,"irrigated","corn",3.32212,"soy",2.39268,"wheat"
"19167","31111",2003,"NE","LINCOLN",10.44992,"irrigated","corn",3.19652,"soy",2.71924,"wheat"
"19168","31111",2004,"NE","LINCOLN",10.4876,"irrigated","corn",3.2028,"soy",2.27964,"wheat"
"19169","31111",2005,"NE","LINCOLN",9.9852,"irrigated","corn",3.52308,"soy",2.89508,"wheat"
"19170","31111",2006,"NE","LINCOLN",10.2364,"irrigated","corn",3.39748,"soy",2.198,"wheat"
"19171","31111",2007,"NE","LINCOLN",10.08568,"irrigated","corn",2.9516,"soy",2.99556,"wheat"
"19172","31111",2008,"NE","LINCOLN",10.4248,"irrigated","corn",3.1714,"soy",3.2028,"wheat"
"19173","31111",2009,"NE","LINCOLN",10.90836,"irrigated","corn",3.3598,"soy",3.14,"wheat"
"19174","31111",2010,"NE","LINCOLN",10.77648,"irrigated","corn",3.41632,"soy",2.46804,"wheat"
"19175","31111",2011,"NE","LINCOLN",9.90356,"irrigated","corn",3.27816,"soy",2.90136,"wheat"
"19176","31111",2012,"NE","LINCOLN",10.75764,"irrigated","corn",3.79312,"soy",2.97672,"wheat"
"19177","31111",2013,"NE","LINCOLN",9.891,"irrigated","corn",3.66124,"soy",2.50572,"wheat"
"19178","31111",2014,"NE","LINCOLN",11.22236,"irrigated","corn",3.60472,"soy",3.43516,"wheat"
"19179","31111",2015,"NE","LINCOLN",11.618,"irrigated","corn",3.84964,"soy",2.53712,"wheat"
"19180","31111",2016,"NE","LINCOLN",10.55668,"irrigated","corn",3.74288,"soy",3.91872,"wheat"
"19181","31111",2017,"NE","LINCOLN",10.57552,"irrigated","corn",NA,NA,NA,NA
"19182","31111",2018,"NE","LINCOLN",11.46728,"irrigated","corn",NA,NA,3.34096,"wheat"
"19183","31111",2019,"NE","LINCOLN",11.147,"irrigated","corn",NA,NA,NA,NA
"19184","31111",2020,"NE","LINCOLN",9.8282,"irrigated","corn",3.7052,"soy",3.03952,"wheat"
"19185","31111",2021,"NE","LINCOLN",12.05132,"irrigated","corn",4.18876,"soy",3.78684,"wheat"
"19186","31111",2022,"NE","LINCOLN",10.39968,"irrigated","corn",4.00036,"soy",2.04728,"wheat"
"19187","31113",2000,"NE","LOGAN",6.29884,"irrigated","corn",1.77724,"soy",NA,NA
"19188","31113",2001,"NE","LOGAN",8.77944,"irrigated","corn",2.36128,"soy",NA,NA
"19189","31113",2002,"NE","LOGAN",9.72772,"irrigated","corn",2.72552,"soy",NA,NA
"19190","31113",2003,"NE","LOGAN",8.08864,"irrigated","corn",2.91392,"soy",NA,NA
"19191","31113",2004,"NE","LOGAN",8.80456,"irrigated","corn",2.355,"soy",NA,NA
"19192","31113",2005,"NE","LOGAN",8.792,"irrigated","corn",3.15256,"soy",NA,NA
"19193","31113",2006,"NE","LOGAN",9.11856,"irrigated","corn",3.06464,"soy",NA,NA
"19194","31113",2007,"NE","LOGAN",9.36348,"irrigated","corn",3.53564,"soy",NA,NA
"19195","31113",2008,"NE","LOGAN",9.7968,"irrigated","corn",3.1086,"soy",NA,NA
"19196","31113",2009,"NE","LOGAN",9.91612,"irrigated","corn",3.1086,"soy",NA,NA
"19197","31113",2010,"NE","LOGAN",9.63352,"irrigated","corn",3.30956,"soy",NA,NA
"19198","31113",2011,"NE","LOGAN",9.46396,"irrigated","corn",3.56704,"soy",NA,NA
"19199","31113",2012,"NE","LOGAN",10.74508,"irrigated","corn",NA,NA,NA,NA
"19200","31113",2013,"NE","LOGAN",10.63832,"irrigated","corn",3.68636,"soy",NA,NA
"19201","31113",2014,"NE","LOGAN",9.71516,"irrigated","corn",NA,NA,NA,NA
"19202","31113",2015,"NE","LOGAN",11.28516,"irrigated","corn",NA,NA,NA,NA
"19203","31113",2016,"NE","LOGAN",11.147,"irrigated","corn",NA,NA,NA,NA
"19204","31113",2017,"NE","LOGAN",10.55668,"irrigated","corn",3.60472,"soy",NA,NA
"19205","31113",2018,"NE","LOGAN",13.26964,"irrigated","corn",4.10084,"soy",NA,NA
"19206","31113",2019,"NE","LOGAN",11.56148,"irrigated","corn",3.52308,"soy",NA,NA
"19207","31113",2020,"NE","LOGAN",12.69188,"irrigated","corn",NA,NA,NA,NA
"19208","31119",2000,"NE","MADISON",6.54376,"irrigated","corn",2.26708,"soy",NA,NA
"19209","31119",2001,"NE","MADISON",8.10748,"irrigated","corn",2.66272,"soy",NA,NA
"19210","31119",2002,"NE","MADISON",6.96452,"irrigated","corn",2.41152,"soy",NA,NA
"19211","31119",2003,"NE","MADISON",8.33984,"irrigated","corn",2.4492,"soy",NA,NA
"19212","31119",2004,"NE","MADISON",9.59584,"irrigated","corn",2.48688,"soy",NA,NA
"19213","31119",2005,"NE","MADISON",9.31952,"irrigated","corn",2.98928,"soy",NA,NA
"19214","31119",2006,"NE","MADISON",9.106,"irrigated","corn",3.12744,"soy",NA,NA
"19215","31119",2007,"NE","MADISON",9.83448,"irrigated","corn",3.15256,"soy",NA,NA
"19216","31119",2008,"NE","MADISON",9.42,"irrigated","corn",2.7632,"soy",NA,NA
"19217","31119",2009,"NE","MADISON",11.461,"irrigated","corn",3.2656,"soy",NA,NA
"19218","31119",2010,"NE","MADISON",10.58808,"irrigated","corn",3.33468,"soy",NA,NA
"19219","31119",2011,"NE","MADISON",9.9852,"irrigated","corn",3.25304,"soy",NA,NA
"19220","31119",2012,"NE","MADISON",7.07128,"irrigated","corn",2.21056,"soy",NA,NA
"19221","31119",2013,"NE","MADISON",11.01512,"irrigated","corn",3.27816,"soy",NA,NA
"19222","31119",2014,"NE","MADISON",11.47984,"irrigated","corn",3.22164,"soy",NA,NA
"19223","31119",2015,"NE","MADISON",12.25856,"irrigated","corn",3.62984,"soy",NA,NA
"19224","31119",2016,"NE","MADISON",12.5286,"irrigated","corn",3.7052,"soy",NA,NA
"19225","31119",2017,"NE","MADISON",12.27112,"irrigated","corn",3.62356,"soy",NA,NA
"19226","31119",2018,"NE","MADISON",11.44216,"irrigated","corn",3.41632,"soy",NA,NA
"19227","31119",2019,"NE","MADISON",12.54116,"irrigated","corn",3.62984,"soy",NA,NA
"19228","31119",2020,"NE","MADISON",12.403,"irrigated","corn",NA,NA,NA,NA
"19229","31119",2021,"NE","MADISON",12.06388,"irrigated","corn",3.88104,"soy",NA,NA
"19230","31119",2022,"NE","MADISON",10.35572,"irrigated","corn",2.8888,"soy",NA,NA
"19231","31121",2000,"NE","MERRICK",8.35868,"irrigated","corn",2.826,"soy",NA,NA
"19232","31121",2001,"NE","MERRICK",9.8596,"irrigated","corn",3.12116,"soy",NA,NA
"19233","31121",2002,"NE","MERRICK",9.74656,"irrigated","corn",2.86996,"soy",NA,NA
"19234","31121",2003,"NE","MERRICK",10.50016,"irrigated","corn",3.02696,"soy",NA,NA
"19235","31121",2004,"NE","MERRICK",11.12188,"irrigated","corn",3.20908,"soy",NA,NA
"19236","31121",2005,"NE","MERRICK",10.2678,"irrigated","corn",3.454,"soy",NA,NA
"19237","31121",2006,"NE","MERRICK",10.81416,"irrigated","corn",3.60472,"soy",NA,NA
"19238","31121",2007,"NE","MERRICK",9.94124,"irrigated","corn",3.34724,"soy",NA,NA
"19239","31121",2008,"NE","MERRICK",9.6712,"irrigated","corn",3.1714,"soy",NA,NA
"19240","31121",2009,"NE","MERRICK",11.78756,"irrigated","corn",3.7994,"soy",NA,NA
"19241","31121",2010,"NE","MERRICK",10.62576,"irrigated","corn",3.78684,"soy",NA,NA
"19242","31121",2011,"NE","MERRICK",9.94124,"irrigated","corn",3.56076,"soy",NA,NA
"19243","31121",2012,"NE","MERRICK",9.93496,"irrigated","corn",3.3284,"soy",NA,NA
"19244","31121",2013,"NE","MERRICK",12.11412,"irrigated","corn",3.76172,"soy",NA,NA
"19245","31121",2014,"NE","MERRICK",11.51752,"irrigated","corn",3.59216,"soy",NA,NA
"19246","31121",2015,"NE","MERRICK",11.9948,"irrigated","corn",3.99408,"soy",NA,NA
"19247","31121",2016,"NE","MERRICK",10.43108,"irrigated","corn",3.90616,"soy",NA,NA
"19248","31121",2017,"NE","MERRICK",11.73732,"irrigated","corn",3.97524,"soy",NA,NA
"19249","31121",2018,"NE","MERRICK",12.1204,"irrigated","corn",3.68636,"soy",NA,NA
"19250","31121",2019,"NE","MERRICK",10.97744,"irrigated","corn",NA,NA,NA,NA
"19251","31121",2020,"NE","MERRICK",11.8692,"irrigated","corn",4.18876,"soy",NA,NA
"19252","31123",2000,"NE","MORRILL",9.26928,"irrigated","corn",NA,NA,2.56852,"wheat"
"19253","31123",2001,"NE","MORRILL",9.9224,"irrigated","corn",NA,NA,2.14776,"wheat"
"19254","31123",2002,"NE","MORRILL",8.90504,"irrigated","corn",NA,NA,1.99076,"wheat"
"19255","31123",2003,"NE","MORRILL",10.57552,"irrigated","corn",NA,NA,2.96416,"wheat"
"19256","31123",2004,"NE","MORRILL",9.14996,"irrigated","corn",NA,NA,2.64388,"wheat"
"19257","31123",2005,"NE","MORRILL",10.38084,"irrigated","corn",NA,NA,2.34872,"wheat"
"19258","31123",2006,"NE","MORRILL",11.01512,"irrigated","corn",NA,NA,2.25452,"wheat"
"19259","31123",2007,"NE","MORRILL",10.78276,"irrigated","corn",NA,NA,3.1086,"wheat"
"19260","31123",2008,"NE","MORRILL",9.9852,"irrigated","corn",NA,NA,2.7632,"wheat"
"19261","31123",2009,"NE","MORRILL",9.84076,"irrigated","corn",NA,NA,2.7946,"wheat"
"19262","31123",2010,"NE","MORRILL",9.75912,"irrigated","corn",NA,NA,2.39896,"wheat"
"19263","31123",2011,"NE","MORRILL",10.6132,"irrigated","corn",NA,NA,3.27188,"wheat"
"19264","31123",2012,"NE","MORRILL",9.50792,"irrigated","corn",NA,NA,2.46176,"wheat"
"19265","31123",2013,"NE","MORRILL",10.26152,"irrigated","corn",NA,NA,2.84484,"wheat"
"19266","31123",2014,"NE","MORRILL",11.07792,"irrigated","corn",NA,NA,3.55448,"wheat"
"19267","31123",2015,"NE","MORRILL",10.5504,"irrigated","corn",NA,NA,2.38012,"wheat"
"19268","31123",2016,"NE","MORRILL",11.3982,"irrigated","corn",NA,NA,3.71776,"wheat"
"19269","31123",2017,"NE","MORRILL",10.63832,"irrigated","corn",NA,NA,2.94532,"wheat"
"19270","31123",2018,"NE","MORRILL",10.2678,"irrigated","corn",NA,NA,3.03952,"wheat"
